Percent Change,Close,Date,Shift
0.006200754,59.299999,03-11-2017,-
0.019224267,58.16,04-11-2017,-
0.007909199,58.619999,05-11-2017,+
0.006482378,58.240002,06-11-2017,-
0.009615419,57.68,09-11-2017,-
0.015429958,58.57,10-11-2017,+
0.001365853,58.490002,11-11-2017,-
0.013335664,57.709999,12-11-2017,-
0.019407365,56.59,13-11-2017,-
0.011486164,57.240002,16-11-2017,+
0.005590478,57.560001,17-11-2017,+
0.019631654,58.689999,18-11-2017,+
0.011415948,59.360001,19-11-2017,+
0.01027628,59.970001,20-11-2017,+
0.01233952,59.23,23-11-2017,-
0.012493635,58.490002,24-11-2017,-
0.000683895,58.450001,25-11-2017,-
0.007185594,58.869999,27-11-2017,+
0.004246645,58.619999,30-11-2017,-
0.001705937,58.720001,01-12-2017,+
0.003576345,58.509998,02-12-2017,-
0.026149343,56.98,03-12-2017,-
0.034398017,58.939999,04-12-2017,+
0.011197828,58.279999,07-12-2017,-
0.006177093,57.919998,08-12-2017,-
0.025207166,56.459999,09-12-2017,-
0.008855827,55.959999,10-12-2017,-
0.019656862,54.860001,11-12-2017,-
0.022238443,56.080002,14-12-2017,+
0.012303816,56.77,15-12-2017,+
0.002113775,56.889999,16-12-2017,+
0.014237951,56.080002,17-12-2017,-
0.002674786,55.93,18-12-2017,-
0.009654944,56.470001,21-12-2017,+
0.027271064,58.009998,22-12-2017,+
0.000517118,57.98,23-12-2017,-
0.000172508,57.990002,24-12-2017,+
0.019313657,59.110001,28-12-2017,+
0.004567755,59.380001,29-12-2017,+
0.006062664,59.02,30-12-2017,-
0.014401932,58.169998,31-12-2017,-
0.028021266,56.540001,04-01-2018,-
0.015210488,57.400002,05-01-2018,+
0.002961707,57.23,06-01-2018,-
0.002271571,57.099998,07-01-2018,-
0.022591892,55.810001,08-01-2018,-
0.026339329,57.279999,11-01-2018,+
0.005237483,57.580002,12-01-2018,+
0.032129245,55.73,13-01-2018,-
0.031580872,57.490002,14-01-2018,+
0.017394329,56.490002,15-01-2018,-
0.017348185,57.470001,19-01-2018,+
0.020358482,56.299999,20-01-2018,-
0.009236235,55.779999,21-01-2018,-
0.034958785,57.73,22-01-2018,+
0.019573913,56.599998,25-01-2018,-
0.034098959,58.529999,26-01-2018,+
0.003929609,58.299999,27-01-2018,-
0.010120069,58.889999,28-01-2018,+
0.052810342,62,29-01-2018,+
0.004193516,61.740002,01-02-2018,-
0.009394201,62.32,02-02-2018,+
0.011553306,61.599998,03-02-2018,-
0.028409092,59.849998,04-02-2018,-
0.00751873,59.400002,05-02-2018,-
0.013636313,60.209999,08-02-2018,+
0.021258977,61.490002,09-02-2018,+
0.009920328,60.880001,10-02-2018,-
0.014947437,59.970001,11-02-2018,-
0.022344505,61.310001,12-02-2018,+
0.005708677,61.66,16-02-2018,+
0.021083344,62.959999,17-02-2018,+
0.001270616,62.880001,18-02-2018,-
0.000795149,62.93,19-02-2018,+
0.009852201,63.549999,22-02-2018,+
0.006451613,63.139999,23-02-2018,-
0.008235683,63.66,24-02-2018,+
0.013352215,64.510002,25-02-2018,+
0.010231034,63.849998,26-02-2018,-
0.008770509,63.290001,     28-02-2018,-
0.015484215,64.269997,01-03-2018,+
0.003423075,64.489998,02-03-2018,+
0.011009444,65.199997,03-03-2018,+
0.003987654,64.940002,04-03-2018,-
0.010779242,64.239998,07-03-2018,-
0.009807052,64.870003,08-03-2018,+
0.007707723,65.370003,09-03-2018,+
0.006119045,64.970001,10-03-2018,-
0.015545667,65.980003,11-03-2018,+
0.012882676,66.830002,14-03-2018,+
0.003142286,67.040001,15-03-2018,+
0.006414081,66.610001,16-03-2018,-
0.011409743,65.849998,17-03-2018,-
0.020349219,64.510002,18-03-2018,-
0.003720431,64.269997,21-03-2018,-
0.017893279,65.419998,22-03-2018,+
0.003362901,65.639999,23-03-2018,+
0.024680104,64.019997,24-03-2018,-
0.010309326,64.68,28-03-2018,+
0.013760049,65.57,29-03-2018,+
0.006100381,65.169998,30-03-2018,-
0.01856681,66.379997,31-03-2018,+
0.004368801,66.089996,01-04-2018,-
0.008170571,65.550003,04-04-2018,-
0.008695652,64.980003,05-04-2018,-
0.000461773,64.949997,06-04-2018,-
0.01062348,64.260002,07-04-2018,-
0.009492686,63.650002,08-04-2018,-
0.009897832,64.279999,11-04-2018,+
0.017579294,63.150002,12-04-2018,-
0.012668234,63.950001,13-04-2018,+
0.004378467,63.669998,14-04-2018,-
0.012093671,64.440002,15-04-2018,+
0.00465554,64.139999,18-04-2018,-
0.000467711,64.169998,19-04-2018,+
0.00062336,64.129997,20-04-2018,-
0.004989802,63.810001,21-04-2018,-
0.00282089,63.990002,22-04-2018,+
0.002812877,64.169998,25-04-2018,+
0.003740159,64.410004,26-04-2018,+
0.004347259,64.129997,27-04-2018,-
0.019803463,62.860001,28-04-2018,-
0.018294654,61.709999,29-04-2018,-
0.021066262,63.009998,02-05-2018,+
0.011744136,62.27,03-05-2018,-
0.004978352,62.580002,04-05-2018,+
0.009907302,63.200001,05-05-2018,+
0.01313288,64.029999,06-05-2018,+
0.007340325,64.5,09-05-2018,+
0.001395287,64.589996,10-05-2018,+
0.015017759,63.619999,11-05-2018,-
0.008802279,64.18,12-05-2018,+
0.007790589,63.68,13-05-2018,-
0.000785176,63.73,16-05-2018,+
0.018829452,62.529999,17-05-2018,-
0.008316008,63.049999,18-05-2018,+
0.000158573,63.040001,19-05-2018,-
0.009200476,63.619999,20-05-2018,+
0.000785901,63.57,23-05-2018,-
0.032247963,65.620003,24-05-2018,+
0.001828756,65.5,25-05-2018,-
0.00732829,65.019997,26-05-2018,-
0.00999694,65.669998,27-05-2018,+
0.005177463,66.010002,31-05-2018,+
0.006211241,65.599998,01-06-2018,-
0.006859695,65.150002,02-06-2018,-
0.001227966,65.07,03-06-2018,-
0.000922038,65.129997,06-06-2018,+
0.003684907,64.889999,07-06-2018,-
0.00508556,65.220001,08-06-2018,+
0.006746443,65.660004,09-06-2018,+
0.001218428,65.580002,10-06-2018,-
0.007166834,65.110001,13-06-2018,-
0.003378928,64.889999,14-06-2018,-
0.001386901,64.800003,15-06-2018,-
0.001388827,64.889999,16-06-2018,+
0.015564771,63.880001,17-06-2018,-
0.012366953,63.09,20-06-2018,-
0.001902029,62.970001,21-06-2018,-
0.001905653,63.09,22-06-2018,+
0.020922555,64.410004,23-06-2018,+
0.021891071,63,24-06-2018,-
0.024920635,61.43,27-06-2018,-
0.019046036,62.599998,28-06-2018,+
0.023801886,64.089996,29-06-2018,+
0.009049806,64.669998,30-06-2018,+
0.001546297,64.769997,01-07-2018,+
0.00277908,64.589996,05-07-2018,-
0.002322372,64.739998,06-07-2018,+
0.002780352,64.919998,07-07-2018,+
0.014787416,65.879997,08-07-2018,+
